CGPA,Resume_Score,Placed
8.5,85,1
7.2,70,1
9.1,92,1
6.8,65,0
7.5,78,1
5.9,55,0
8.8,88,1
6.2,60,0
9.3,95,1
7.0,72,1
5.5,50,0
8.1,80,1
6.5,62,0
9.0,90,1
7.8,75,1
5.2,48,0
8.4,83,1
6.1,58,0
9.2,94,1
7.3,71,1
5.7,53,0
8.6,87,1
6.4,63,0
9.4,96,1
7.6,77,1
5.4,49,0
8.2,81,1
6.3,61,0
8.9,91,1
7.1,69,1
5.1,46,0
8.7,86,1
6.6,64,0
9.5,97,1
7.4,74,1
5.6,51,0
8.3,82,1
6.0,57,0
9.1,93,1
7.7,76,1
5.3,47,0
8.5,84,1
6.7,66,0
9.3,96,1
7.9,79,1
5.8,54,0
8.0,80,1
6.2,59,0
9.0,91,1
7.2,73,1
5.0,45,0
8.8,89,1
6.4,61,0
9.2,95,1
7.5,76,1
5.5,52,0
8.4,85,1
6.1,56,0
8.7,88,1
7.0,70,1
5.2,47,0
8.6,86,1
6.5,63,0
9.4,97,1
7.3,72,1
5.7,51,0
8.1,81,1
6.3,60,0
9.1,92,1
7.8,78,1
5.4,48,0
8.9,90,1
6.6,65,0
9.5,98,1
7.6,75,1
5.1,44,0
8.3,83,1
6.0,58,0
9.0,93,1
7.1,71,1
5.6,50,0
8.5,85,1
6.7,67,0
9.2,94,1
7.4,73,1
5.3,46,0
8.2,82,1
6.2,57,0
8.8,89,1
7.7,77,1
5.8,53,0
8.0,79,1
6.4,62,0
9.3,95,1
7.2,70,0
5.0,43,0
8.7,87,1
6.5,64,0
9.1,91,1
7.5,74,1
5.5,49,0
8.4,84,1
6.1,55,0
9.4,96,1
7.0,69,1
5.2,45,0
8.6,88,1
6.3,59,0
9.0,92,1
7.8,76,1
5.7,52,0
8.1,80,1
6.6,66,0
9.5,99,1
7.3,72,0
5.4,47,0
8.9,91,1
6.0,56,0
9.2,93,1
7.6,77,1
5.1,43,0
8.3,83,1
6.4,60,0
8.7,87,1
7.1,70,1
5.6,51,0
8.5,85,1
6.2,58,0
9.3,94,1
7.4,74,1
5.3,45,0
8.2,82,1
6.7,68,0
9.1,90,1
7.7,75,1
5.8,54,0
8.0,78,1
6.5,63,0
9.4,97,1
7.2,71,1
5.0,42,0
8.8,88,1
6.3,57,0
9.0,91,1
7.5,73,1
5.5,50,0
8.6,86,1
6.1,55,0
8.4,84,1
5.9,52,0
